"","load","honeycomb_mode","ipa_bound","bound","ipa_consistency","lease","condition","retweet_lat_mean","retweet_lat_median","retweet_lat_p99","tweet_load_lat_mean","tweet_load_lat_median","tweet_load_lat_p99","timeline_lat_mean","timeline_lat_median","timeline_lat_p99","overall_lat_mean","overall_rate","containers"
"582",2048,"fast","tolerance:0.05","error: 5%","weak","0ms","GCE
(actual)",702.350255929,588.534386,1936.985368,145.745906441,144.808989,280.123845,599.463809502,582.533196,1577.667604,657.588939074561,1111.1343506907,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"583",4096,"fast","tolerance:0.05","error: 5%","weak","0ms","GCE
(actual)",1029.8227221,798.762446,3478.139106,260.319860441,256.008369,545.748618,1016.10895781,1019.918134,2511.311352,1084.38943542321,1219.6760694332,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"584",128,"fast","tolerance:0.01","error: 1%","weak","20ms","GCE
(actual)",476.619846266,399.454433,1109.526959,45.22164233,37.148268,193.193336,164.790567276,171.364881,382.846711,268.250135494145,279.81793238819,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"585",512,"fast","tolerance:0.01","error: 1%","weak","20ms","GCE
(actual)",460.401872845,428.92529,1067.295345,61.5512752471,52.424721,192.45558,189.111962578,185.697644,547.868437,282.397252148095,763.1717912788,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"586",2048,"fast","tolerance:0.01","error: 1%","weak","20ms","GCE
(actual)",822.137771436,680.498962,2496.475477,143.088337246,141.021326,318.341709,637.125711254,674.009748,1413.352385,719.523051570882,1189.6563398764,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"587",4096,"fast","tolerance:0.01","error: 1%","weak","20ms","GCE
(actual)",1021.83026279,803.462304,3842.398709,262.844628969,257.44588,469.630459,1134.136921,1155.583121,2936.5277,1163.683759509,1174.216700342,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"588",128,"fast","tolerance:0.01","error: 1%","weak","0ms","GCE
(actual)",488.239970436,396.978433,1186.874711,47.0186993322,37.128013,193.741871,164.508444656,173.923128,381.657955,273.661560406911,279.96749599257,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"589",512,"fast","tolerance:0.01","error: 1%","weak","0ms","GCE
(actual)",464.048140937,444.129893,1182.25646,58.475849546,51.791448,192.120884,199.028266433,191.182071,575.967408,288.998135350371,789.7655852167,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"590",2048,"fast","tolerance:0.01","error: 1%","weak","0ms","GCE
(actual)",764.670287681,644.709764,2141.922127,142.86982309,141.376056,325.36106,566.302445958,562.2093,1540.096741,660.196460769983,1163.64350978,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"591",4096,"fast","tolerance:0.01","error: 1%","weak","0ms","GCE
(actual)",1102.11973968,792.908594,6201.004954,258.175861694,256.587039,451.042441,1010.90898718,1076.259676,2242.883128,1089.04239031622,1227.9349999183,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"592",128,"fast","latency:20ms","latency: 20ms","weak","20ms","GCE
(actual)",373.972014925,344.016921,887.336987,37.2492556098,36.837435,45.199689,264.295502438,291.614197,649.552917,303.728021476706,98.9193205603,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"593",512,"fast","latency:20ms","latency: 20ms","weak","20ms","GCE
(actual)",458.88312844,402.108526,1161.158836,79.2054172643,84.052281,151.130212,474.203495225,412.018196,2490.111708,463.004129812923,250.5793165355,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"594",128,"fast","latency:20ms","latency: 20ms","weak","0ms","GCE
(actual)",373.91883013,346.14087,773.899077,36.9978340552,36.815603,39.383967,297.425598153,317.538109,659.555887,320.688814055813,95.60488247541,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"595",512,"fast","latency:20ms","latency: 20ms","weak","0ms","GCE
(actual)",450.761956953,376.631516,1282.488351,79.1415477239,81.875241,155.705587,497.060956545,413.339633,1848.347275,473.025424169543,250.01593315319,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"596",2048,"fast","latency:20ms","latency: 20ms","weak","0ms","GCE
(actual)",1937.01303827,1367.348404,5524.260647,265.954169015,150.903104,888.288026,2838.80255716,3508.449399,5943.72459,2526.42127107999,229.59283448574,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"597",128,"fast","consistency:strong","strong","strong","0ms","GCE
(actual)",853.970733941,777.054833,2182.75635,183.254042717,179.958434,265.131823,834.240517441,837.14358,3509.673657,852.36494387362,49.015603477343,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"598",128,"fast","consistency:weakwrite","weak","weak","20ms","GCE
(actual)",311.148706743,299.05375,591.001349,37.1569286012,36.671301,43.187899,175.522352036,191.434153,409.464577,224.463920065049,199.44472826419,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"599",512,"fast","consistency:weakwrite","weak","weak","20ms","GCE
(actual)",299.99088708,272.169514,591.756935,53.0028610863,52.995545,73.888058,222.134841445,213.551763,603.357908,253.894731486745,577.7615395779,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"600",2048,"fast","consistency:weakwrite","weak","weak","20ms","GCE
(actual)",495.861202121,417.570043,1687.969247,137.096587549,136.615851,288.867129,686.383662632,683.508057,2013.701958,648.371333569282,897.1082857478,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"601",4096,"fast","consistency:weakwrite","weak","weak","20ms","GCE
(actual)",1016.61515391,851.559356,3876.070079,283.809576795,265.093177,676.730078,1590.51859306,1599.419295,3921.519575,1488.26895793455,864.0027008937,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"602",128,"fast","consistency:weakwrite","weak","weak","0ms","GCE
(actual)",316.801032964,303.733503,623.22212,37.3256176373,36.79287,44.286982,188.535916388,205.175125,400.149883,237.516169076212,183.98368920396,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"603",512,"fast","consistency:weakwrite","weak","weak","0ms","GCE
(actual)",311.963518958,285.941704,645.816357,56.0201160787,55.088694,81.591098,231.951292066,228.089047,604.888013,262.955223219614,549.8187151719,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"604",2048,"fast","consistency:weakwrite","weak","weak","0ms","GCE
(actual)",497.107656845,422.465175,1562.576641,138.014233652,139.728428,231.469862,791.64124269,821.873355,1875.085724,713.305385015851,882.4109427021,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"605",4096,"fast","consistency:weakwrite","weak","weak","0ms","GCE
(actual)",974.062527244,842.216019,2900.197561,266.310748557,254.945504,517.454757,1418.63484329,1663.486442,3277.342989,1328.74772126277,885.954946963,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"606",128,"fast","tolerance:0.1","error: 10%","weak","20ms","GCE
(actual)",497.60406338,410.850355,1205.473575,47.0140062425,37.645077,226.319383,174.697943151,174.917974,476.564063,282.654764931295,274.60245969424,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"607",512,"fast","tolerance:0.1","error: 10%","weak","20ms","GCE
(actual)",474.85652645,446.067481,1084.784671,61.6831727745,51.411613,194.187176,204.219397096,195.236673,545.454814,297.215289705734,764.75942535937,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"608",2048,"fast","tolerance:0.1","error: 10%","weak","20ms","GCE
(actual)",782.323041064,651.879807,2072.73345,149.73139591,148.493298,312.219566,630.919934486,632.912732,1537.017604,707.082463946159,1072.3165100908,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"609",4096,"fast","tolerance:0.1","error: 10%","weak","20ms","GCE
(actual)",1374.16868778,894.89399,11077.975257,276.420859084,274.388038,413.144485,1074.61505251,1095.299095,2642.585282,1234.95393837327,1150.9194990206,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"610",128,"fast","tolerance:0.1","error: 10%","weak","0ms","GCE
(actual)",491.001292146,404.352909,1184.842221,45.0000026075,37.40287,193.205273,174.834096528,180.045483,398.011424,282.547374580468,272.50075577139,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"611",512,"fast","tolerance:0.1","error: 10%","weak","0ms","GCE
(actual)",469.558298555,449.941868,1169.342462,57.3393217725,51.161441,191.984927,201.266496247,188.770924,543.268741,292.852789065249,754.44955418702,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"612",2048,"fast","tolerance:0.1","error: 10%","weak","0ms","GCE
(actual)",743.062339132,625.338879,2510.974393,147.441338742,147.944728,253.720943,642.832236868,704.279147,1504.710526,700.337340691629,1118.4090112401,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"613",4096,"fast","tolerance:0.1","error: 10%","weak","0ms","GCE
(actual)",1069.00012157,798.249545,3884.676117,286.399246998,278.474945,478.089215,1233.55307572,1288.122009,3048.09277,1240.18799422604,1106.2029396918,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"614",128,"fast","tolerance:0.05","error: 5%","weak","20ms","GCE
(actual)",504.292956246,451.49454,1181.93781,43.8130350828,37.707573,192.398178,175.621273069,175.386469,421.132416,287.082232056883,270.24281575877,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"615",512,"fast","tolerance:0.05","error: 5%","weak","20ms","GCE
(actual)",471.842764428,440.155708,1183.39746,57.2386510895,51.006086,192.43965,197.129647141,188.887216,588.833029,290.679058169204,766.4834216575,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"616",2048,"fast","tolerance:0.05","error: 5%","weak","20ms","GCE
(actual)",861.238158568,664.309091,3451.304805,151.383396149,148.119644,298.769261,601.053784865,590.358359,1646.290505,721.765179101275,1106.315364799,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"617",4096,"fast","tolerance:0.05","error: 5%","weak","20ms","GCE
(actual)",1190.58891562,859.21567,10122.265417,270.981328182,267.846499,544.993234,1096.16130752,1204.595047,2707.451199,1193.00385502098,1175.4753505261,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"618",128,"fast","tolerance:0.05","error: 5%","weak","0ms","GCE
(actual)",500.110442059,435.34045,1209.886399,46.3581463679,37.490506,208.471442,172.767750746,170.590665,407.772042,283.13358215602,270.945520765,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"619",512,"fast","tolerance:0.05","error: 5%","weak","0ms","GCE
(actual)",474.303697445,449.078686,1127.676241,62.2911345467,51.099824,229.788456,198.904068835,193.455336,532.958407,291.268684934259,779.5378151703,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"620",2048,"fast","tolerance:0.05","error: 5%","weak","0ms","GCE
(actual)",774.189627096,617.885725,2687.063238,150.641037082,152.348047,229.359544,629.594582732,672.004363,1549.113287,703.702682206825,1099.5258335953,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"621",4096,"fast","tolerance:0.05","error: 5%","weak","0ms","GCE
(actual)",1083.91777158,863.440568,3436.68714,276.548518419,271.496514,460.160677,1218.41550757,1350.155698,2602.079704,1243.04402150434,1168.2873777825,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"622",128,"fast","tolerance:0.01","error: 1%","weak","20ms","GCE
(actual)",490.167118708,417.098386,1043.293107,49.4452877636,37.229355,410.987174,168.257956535,168.035569,407.2386,273.11759709148,281.57605946066,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"623",512,"fast","tolerance:0.01","error: 1%","weak","20ms","GCE
(actual)",463.066405674,452.024496,1101.084765,60.351227594,51.977076,192.923799,198.341637613,189.438057,586.387567,286.672230844006,776.9470368721,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"624",2048,"fast","tolerance:0.01","error: 1%","weak","20ms","GCE
(actual)",759.466901796,616.107225,2507.514691,155.021307886,150.235021,342.913667,614.40045681,626.28804,1548.935167,689.282504426611,1066.1198186996,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"625",4096,"fast","tolerance:0.01","error: 1%","weak","20ms","GCE
(actual)",1211.33382578,832.821842,5555.374323,282.455628705,272.884133,607.703884,1179.49748023,1302.127985,2506.139436,1252.13181531123,1108.2533458469,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"626",128,"fast","tolerance:0.01","error: 1%","weak","0ms","GCE
(actual)",496.990323514,414.122522,1220.044666,47.5553978269,37.662689,193.306552,181.773237962,183.543841,494.445738,287.203098097686,269.00155089385,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"627",512,"fast","tolerance:0.01","error: 1%","weak","0ms","GCE
(actual)",466.821405983,446.83609,1042.99642,60.6233792595,51.894755,203.494597,197.874907239,193.565701,556.237684,290.350162133083,773.1195551175,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"628",2048,"fast","tolerance:0.01","error: 1%","weak","0ms","GCE
(actual)",756.79027352,632.508629,2448.049311,148.328859501,149.854059,253.225174,631.826745109,637.460965,1510.895369,702.522045947366,1100.6521428784,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"629",4096,"fast","tolerance:0.01","error: 1%","weak","0ms","GCE
(actual)",1255.5375133,913.639082,5093.153405,282.411393729,272.728942,541.998336,1230.18331157,1356.831089,2737.373289,1317.09533045534,1130.865222654,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"630",128,"fast","latency:20ms","latency: 20ms","weak","20ms","GCE
(actual)",364.911635353,340.579884,826.15043,36.684979258,36.812826,39.568702,322.396864697,308.03853,2433.052966,330.365140360235,96.62198100275,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"631",512,"fast","latency:20ms","latency: 20ms","weak","20ms","GCE
(actual)",455.995422167,382.562955,1238.301834,81.5680752681,88.988393,164.668721,464.634137995,398.631636,1345.078973,458.439653837563,265.11131769948,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"632",128,"fast","latency:20ms","latency: 20ms","weak","0ms","GCE
(actual)",372.5112069,345.834207,902.494325,37.074595388,36.948464,40.001127,284.087150724,293.479494,855.632002,314.588835097064,98.38676553658,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"633",512,"fast","latency:20ms","latency: 20ms","weak","0ms","GCE
(actual)",483.98421321,406.31956,1208.660206,78.0620110784,80.338887,158.965975,513.46738655,449.238751,3196.064145,495.152491584246,250.86098389951,"{owl_cass_1: ipa-1-hc7s, owl_cass_2: ipa-3-tgee, owl_cass_3: ipa-2-cngs, owl_owl_1: ipa-client-00gq}"
"634",512,"fast","consistency:strong","strong","strong","0ms","GCE
(actual)",2703.24860302,2770.945758,4969.404712,854.885311544,831.148668,1705.896565,2810.89665826,3139.610099,5367.91639,2759.50204597828,160.42491395148,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"635",2048,"fast","consistency:strong","strong","strong","0ms","GCE
(actual)",3916.94055172,3681.074449,9986.5928,925.667871946,889.649601,1676.900428,4969.95894428,3993.926107,16433.961316,4672.89054673081,167.50255877715,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"636",4096,"fast","consistency:strong","strong","strong","0ms","GCE
(actual)",3416.01387761,3282.44979,7926.865883,1024.4582715,934.547797,1887.870956,4492.02839336,4699.652647,10136.599566,4062.88872072428,157.00945996885,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"637",2048,"fast","latency:20ms","latency: 20ms","weak","20ms","GCE
(actual)",379.404249492,296.490973,1205.152487,94.1866242927,92.695147,528.493442,465.481199666,446.498196,1367.8897,459.774614464419,1151.9427862022,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"638",4096,"fast","latency:20ms","latency: 20ms","weak","20ms","GCE
(actual)",378.221063454,297.861026,1226.366415,91.855769845,92.743759,412.790453,471.368384311,427.565817,1439.146864,460.943877226357,1141.4246288933,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"639",4096,"fast","latency:20ms","latency: 20ms","weak","0ms","GCE
(actual)",387.112203252,298.573282,1295.115863,91.8752592168,92.683726,381.911217,565.173024236,483.168344,2372.088007,514.217885632822,1073.1907596326,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"640",512,"fast","consistency:strong","strong","strong","0ms","GCE
(actual)",3035.63903585,3043.888433,5647.650817,902.648950377,855.869636,1714.62519,3005.97279176,3366.434416,5793.87996,3008.37256284758,143.04984768302,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"641",2048,"fast","consistency:strong","strong","strong","0ms","GCE
(actual)",4356.42273722,3924.021894,11903.087564,904.390788257,820.873196,1803.884628,6146.35418353,5929.533676,16323.235994,5449.9302120376,174.62269389046,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"642",4096,"fast","consistency:strong","strong","strong","0ms","GCE
(actual)",3421.31681458,3161.652048,8919.845353,1006.55685132,952.244687,1858.89324,5440.02709724,5400.727823,12308.966527,4739.60066356547,166.16542550554,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"643",2048,"fast","latency:20ms","latency: 20ms","weak","20ms","GCE
(actual)",387.668672612,299.921353,1326.946125,99.6894606158,92.703024,572.501684,589.541315491,549.679055,1908.188311,533.622401343902,1136.2253038833,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"644",4096,"fast","latency:20ms","latency: 20ms","weak","20ms","GCE
(actual)",364.201307309,294.791735,1098.637366,97.3536174329,92.680217,559.564932,470.452156763,467.674044,1271.694642,449.891301728507,1135.2429951541,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"645",4096,"fast","latency:20ms","latency: 20ms","weak","0ms","GCE
(actual)",363.276004409,294.650921,1068.0978,102.424664942,92.732613,681.956436,452.627531886,418.44924,1497.762875,442.463557360026,1136.4685007825,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
"646",512,"fast","consistency:strong","strong","strong","0ms","GCE
(actual)",3041.80886033,3087.503345,5732.557547,921.729566468,861.158018,1880.844391,3267.71422603,3574.786381,5766.320743,3135.15838841942,138.74336556596,"{owl_cass_1: ipa-2-cngs, owl_cass_2: ipa-1-hc7s, owl_cass_3: ipa-3-tgee, owl_owl_1: ipa-client-00gq}"
